Datum;Cas od;Cas do;IN-859182400611454266-D;OUT-859182400611454266-D;IN-859182400611943234-O;OUT-859182400611943234-O;IN-859182400611943241-O;OUT-859182400611943241-O;IN-859182400611943258-O;OUT-859182400611943258-O;IN-859182400611943265-O;OUT-859182400611943265-O;IN-859182400611943272-O;OUT-859182400611943272-O;IN-859182400611943470-O;OUT-859182400611943470-O;IN-859182400611943487-O;OUT-859182400611943487-O;IN-859182400611943500-O;OUT-859182400611943500-O;IN-859182400611944118-O;OUT-859182400611944118-O;IN-859182400611944149-O;OUT-859182400611944149-O;IN-859182400611944156-O;OUT-859182400611944156-O;IN-859182400611944163-O;OUT-859182400611944163-O;IN-859182400611944170-O;OUT-859182400611944170-O;IN-859182400611944187-O;OUT-859182400611944187-O;IN-859182400611944194-O;OUT-859182400611944194-O;IN-859182400611944200-O;OUT-859182400611944200-O;IN-859182400611944316-O;OUT-859182400611944316-O;IN-859182400611944323-O;OUT-859182400611944323-O;IN-859182400611944347-O;OUT-859182400611944347-O;IN-859182400611944354-O;OUT-859182400611944354-O;IN-859182400611944361-O;OUT-859182400611944361-O;IN-859182400611944378-O;OUT-859182400611944378-O;IN-859182400611944385-O;OUT-859182400611944385-O;IN-859182400611944392-O;OUT-859182400611944392-O;IN-859182400611944620-O;OUT-859182400611944620-O;IN-859182400611944637-O;OUT-859182400611944637-O;IN-859182400611944644-O;OUT-859182400611944644-O
30.07.2026;09:15;09:30;1,23;0,55;-0,3;0,0;-0,06;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;-0,06;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,07;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,03;0,0
30.07.2026;09:30;09:45;1,18;0,54;-0,21;0,0;-0,07;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,08;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,39;-0,29;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,03;0,0
30.07.2026;09:45;10:00;0,52;0,12;-0,17;-0,08;-0,21;-0,19;0,0;0,0;-0,02;0,0;0,0;0,0;-0,03;-0,01;-0,02;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,03;-0,01;-0,08;-0,06;-0,01;0,0;-0,01;0,0;-0,17;-0,15;-0,02;0,0;-0,1;-0,08;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0
30.07.2026;10:00;10:15;0,01;0,01;-0,2;-0,2;-0,41;-0,41;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,03;-0,03;-0,02;-0,02;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,03;-0,03;-0,02;-0,02;-0,01;-0,01;0,0;0,0;-0,07;-0,07;-0,05;-0,05;-0,13;-0,13;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,03;-0,03
30.07.2026;10:15;10:30;0,0;0,0;-0,16;-0,16;-0,06;-0,06;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,02;-0,02;-0,02;-0,02;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,04;-0,04;0,0;0,0;-0,02;-0,02;-0,03;-0,03;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,03;-0,03;-0,02;-0,02;-0,19;-0,19;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02
30.07.2026;10:30;10:45;1,1;0,52;-0,18;0,0;-0,05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,04;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,03;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,03;0,0;-0,04;0,0;-0,18;-0,09;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0
30.07.2026;10:45;11:00;1,69;1,06;-0,18;0,0;-0,03;0,0;0,0;0,0;-0,03;0,0;0,0;0,0;-0,03;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,03;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,03;0,0;-0,2;-0,01;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0
30.07.2026;11:00;11:15;1,72;1,01;-0,2;0,0;-0,03;0,0;0,0;0,0;-0,03;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,03;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,03;0,0;-0,04;0,0;-0,31;-0,12;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0
30.07.2026;11:15;11:30;1,81;0,71;-0,23;0,0;-0,02;0,0;0,0;0,0;-0,04;0,0;0,0;0,0;-0,51;-0,34;-0,07;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,03;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,36;-0,19;-0,06;0,0;-0,2;-0,03;0,0;0,0;-0,01;0,0;0,0;0,0;-0,04;0,0
30.07.2026;11:30;11:45;1,86;0,77;-0,18;0,0;-0,02;0,0;0,0;0,0;-0,05;0,0;0,0;0,0;-0,22;-0,04;-0,28;-0,1;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;0,0;0,0;-0,04;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,12;0,0;-0,01;0,0;-0,15;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,05;0,0
30.07.2026;11:45;12:00;1,89;0,9;-0,18;0,0;-0,02;0,0;0,0;0,0;-0,06;0,0;0,0;0,0;-0,27;-0,08;-0,24;-0,05;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;-0,03;0,0;-0,01;0,0;-0,05;0,0;-0,01;0,0;-0,13;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,04;0,0
30.07.2026;12:00;12:15;1,91;0,86;-0,18;0,0;-0,01;0,0;0,0;0,0;-0,3;-0,11;0,0;0,0;-0,2;-0,01;-0,12;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;-0,04;0,0;-0,05;0,0;-0,03;0,0;-0,01;0,0;-0,05;0,0;-0,01;0,0;-0,09;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,04;0,0
30.07.2026;12:15;12:30;1,91;0,92;-0,19;0,0;-0,02;0,0;0,0;0,0;-0,3;-0,11;0,0;0,0;-0,28;-0,09;-0,08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,03;0,0;-0,06;0,0;-0,01;0,0;-0,01;0,0;-0,05;0,0;-0,01;0,0;-0,04;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,04;0,0
30.07.2026;12:30;12:45;1,91;0,79;-0,28;0,0;-0,03;0,0;0,0;0,0;-0,03;0,0;0,0;0,0;-0,22;-0,03;-0,09;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,28;-0,09;-0,01;0,0;-0,29;-0,1;0,0;0,0;0,0;0,0;0,0;0,0;-0,03;0,0
30.07.2026;12:45;13:00;1,93;1,21;-0,18;0,0;-0,02;0,0;0,0;0,0;-0,04;0,0;0,0;0,0;-0,03;0,0;-0,08;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,29;-0,07;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0
30.07.2026;13:00;13:15;1,93;0,78;-0,25;0,0;-0,01;0,0;0,0;0,0;-0,36;-0,17;-0,01;0,0;-0,03;0,0;-0,19;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,02;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;-0,06;0,0;-0,07;0,0;-0,28;-0,09;0,0;0,0;0,0;0,0;0,0;0,0;-0,03;0,0
30.07.2026;13:15;13:30;1,94;0,89;-0,18;0,0;-0,02;0,0;0,0;0,0;-0,21;-0,01;0,0;0,0;-0,03;0,0;-0,11;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,19;0,0;-0,43;-0,23;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0
30.07.2026;13:30;13:45;1,73;0,72;-0,19;0,0;-0,03;0,0;-0,01;0,0;-0,34;-0,18;0,0;0,0;-0,03;0,0;-0,13;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,03;0,0;-0,13;0,0;-0,3;-0,14;-0,01;0,0;0,0;0,0;0,0;0,0;-0,03;0,0
30.07.2026;13:45;14:00;0,77;0,24;-0,27;-0,1;-0,02;0,0;0,0;0,0;-0,16;-0,11;0,0;0,0;-0,08;-0,03;-0,36;-0,31;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,03;0,0;-0,02;0,0;-0,18;-0,13;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0
30.07.2026;14:00;14:15;0,0;0,0;-0,17;-0,17;-0,01;-0,01;0,0;0,0;-0,03;-0,03;0,0;0,0;-0,09;-0,09;-0,41;-0,41;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,09;-0,09;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,01;-0,01
30.07.2026;14:15;14:30;0,0;0,0;-0,15;-0,15;-0,02;-0,02;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,09;-0,09;-0,18;-0,18;-0,01;-0,01;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,02;-0,02;-0,01;-0,01;-0,14;-0,14;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,03;-0,03
30.07.2026;14:30;14:45;1,24;0,64;-0,15;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,06;0,0;-0,13;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,03;0,0;0,0;0,0;-0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0
30.07.2026;14:45;15:00;1,72;0,93;-0,26;0,0;-0,03;0,0;0,0;0,0;-0,04;0,0;0,0;0,0;-0,03;0,0;-0,13;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,1;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,03;0,0
30.07.2026;15:00;15:15;1,65;0,92;-0,19;0,0;-0,01;0,0;0,0;0,0;-0,04;0,0;-0,01;0,0;-0,03;0,0;-0,26;-0,08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,03;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,1;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0
30.07.2026;15:15;15:30;1,55;0,92;-0,18;0,0;-0,01;0,0;0,0;0,0;-0,04;0,0;0,0;0,0;-0,03;0,0;-0,18;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,04;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,03;0,0
30.07.2026;15:30;15:45;1,47;0,65;-0,18;0,0;-0,03;0,0;0,0;0,0;-0,04;0,0;0,0;0,0;-0,03;0,0;-0,17;-0,03;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,03;0,0;0,0;0,0;0,0;0,0;-0,02;0,0;-0,02;0,0;-0,03;0,0;-0,01;0,0;-0,02;0,0;-0,22;-0,08;-0,07;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0
30.07.2026;15:45;16:00;1,4;0,6;-0,17;0,0;-0,03;0,0;0,0;0,0;-0,04;0,0;0,0;0,0;-0,03;0,0;-0,18;-0,05;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,04;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;-0,02;0,0;-0,15;-0,02;-0,07;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,03;0,0
30.07.2026;16:00;16:15;1,31;0,57;-0,16;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0;0,0;0,0;-0,03;0,0;-0,04;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,15;-0,03;0,0;0,0;-0,01;0,0;-0,02;0,0;0,0;0,0;-0,04;0,0;-0,01;0,0;-0,02;0,0;-0,11;0,0;-0,09;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0
30.07.2026;16:15;16:30;1,23;0,54;-0,23;0,0;-0,01;0,0;0,0;0,0;-0,03;0,0;0,0;0,0;-0,03;0,0;-0,09;0,0;-0,01;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,03;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,02;0,0;-0,01;0,0;-0,14;-0,04;0,0;0,0;-0,01;0,0;0,0;0,0;-0,02;0,0
30.07.2026;16:30;16:45;1,13;0,38;-0,32;-0,04;-0,03;0,0;0,0;0,0;-0,04;0,0;0,0;0,0;-0,03;0,0;-0,25;-0,16;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,03;0,0;0,0;0,0;-0,02;0,0;-0,01;0,0;-0,01;0,0;-0,03;0,0;-0,01;0,0;-0,04;0,0;-0,01;0,0;-0,15;-0,06;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0
30.07.2026;16:45;17:00;1,04;0,3;-0,22;0,0;-0,02;0,0;0,0;0,0;-0,04;0,0;0,0;0,0;-0,03;0,0;-0,13;-0,05;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,07;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,06;0,0;-0,03;0,0;0,0;0,0;-0,05;0,0;-0,01;0,0;-0,06;0,0;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0
30.07.2026;17:00;17:15;0,94;0,25;-0,26;-0,07;-0,02;0,0;-0,01;0,0;-0,03;0,0;-0,01;0,0;-0,04;0,0;-0,11;-0,05;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,07;-0,01;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,05;0,0;-0,03;0,0;-0,02;0,0;-0,02;0,0;-0,01;0,0;-0,08;-0,02;0,0;0,0;-0,01;0,0;-0,01;0,0;-0,02;0,0
30.07.2026;17:15;17:30;0,75;0,21;-0,24;-0,09;-0,01;0,0;0,0;0,0;-0,03;0,0;0,0;0,0;-0,02;0,0;-0,12;-0,08;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,05;-0,01;-0,01;0,0;-0,02;0,0;-0,02;0,0;-0,06;-0,02;-0,03;0,0;0,0;0,0;-0,03;0,0;-0,01;0,0;-0,11;-0,07;0,0;0,0;-0,01;0,0;0,0;0,0;-0,03;0,0
30.07.2026;17:30;17:45;0,01;0,01;-0,23;-0,23;-0,02;-0,02;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,1;-0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,03;-0,03;0,0;0,0;-0,01;-0,01;-0,03;-0,03;-0,06;-0,06;-0,03;-0,03;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,11;-0,11;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,02;-0,02
30.07.2026;17:45;18:00;0,0;0,0;-0,24;-0,24;-0,04;-0,04;0,0;0,0;-0,04;-0,04;0,0;0,0;-0,01;-0,01;-0,11;-0,11;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,02;-0,02;-0,02;-0,02;-0,07;-0,07;-0,05;-0,05;-0,02;-0,02;-0,02;-0,02;-0,02;-0,02;-0,08;-0,08;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,03;-0,03
30.07.2026;18:00;18:15;0,0;0,0;-0,2;-0,2;-0,04;-0,04;0,0;0,0;-0,03;-0,03;0,0;0,0;-0,02;-0,02;-0,11;-0,11;0,0;0,0;0,0;0,0;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,03;-0,03;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,08;-0,08;-0,13;-0,13;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,08;-0,08;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,02;-0,02
30.07.2026;18:15;18:30;0,06;0,06;-0,21;-0,21;-0,01;-0,01;0,0;0,0;-0,02;-0,02;0,0;0,0;0,0;0,0;-0,09;-0,09;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,03;-0,03;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,08;-0,08;-0,03;-0,03;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,16;-0,16;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02
30.07.2026;18:30;18:45;0,35;0,12;-0,18;-0,11;-0,06;-0,05;0,0;0,0;-0,02;-0,01;0,0;0,0;-0,01;0,0;-0,1;-0,09;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;0,0;0,0;-0,01;0,0;-0,03;-0,02;-0,07;-0,06;0,0;0,0;-0,01;0,0;-0,02;-0,01;-0,01;0,0;-0,14;-0,13;0,0;0,0;-0,01;0,0;0,0;0,0;-0,05;-0,04
30.07.2026;18:45;19:00;0,27;0,19;-0,18;-0,1;-0,03;-0,03;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,12;-0,12;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,02;-0,02;0,0;0,0;0,0;0,0;-0,06;-0,06;-0,02;-0,02;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,13;-0,13;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,04;-0,04
30.07.2026;19:00;19:15;0,2;0,15;-0,29;-0,24;-0,04;-0,04;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,1;-0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,07;-0,07;-0,04;-0,04;-0,02;-0,02;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;-0,21;-0,21;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,05;-0,05
30.07.2026;19:15;19:30;0,15;0,11;-0,26;-0,22;-0,04;-0,04;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,05;-0,05;-0,07;-0,07;-0,07;-0,07;-0,05;-0,05;-0,01;-0,01;-0,05;-0,05;-0,01;-0,01;-0,19;-0,19;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,05;-0,05
30.07.2026;19:30;19:45;0,11;0,11;-0,15;-0,15;-0,31;-0,31;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,01;-0,01;-0,02;-0,02;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,05;-0,05;-0,08;-0,08;-0,32;-0,32;-0,06;-0,06;-0,01;-0,01;-0,06;-0,06;-0,09;-0,09;-0,23;-0,23;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,14;-0,14
30.07.2026;19:45;20:00;0,06;0,06;-0,17;-0,17;-0,28;-0,28;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,01;-0,01;-0,02;-0,02;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,02;-0,02;-0,01;-0,01;-0,05;-0,05;-0,07;-0,07;-0,47;-0,47;-0,04;-0,04;-0,01;-0,01;-0,04;-0,04;-0,28;-0,28;-0,26;-0,26;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,29;-0,29
30.07.2026;20:00;20:15;0,03;0,03;-0,38;-0,38;-0,18;-0,18;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,11;-0,11;-0,02;-0,02;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,04;-0,04;-0,06;-0,06;-0,29;-0,29;-0,04;-0,04;0,0;0,0;-0,04;-0,04;-0,27;-0,27;-0,25;-0,25;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,48;-0,48
30.07.2026;20:15;20:30;0,02;0,02;-0,32;-0,32;-0,16;-0,16;-0,01;-0,01;-0,03;-0,03;0,0;0,0;-0,11;-0,11;-0,02;-0,02;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,02;-0,02;0,0;0,0;-0,04;-0,04;-0,06;-0,06;-0,38;-0,38;-0,07;-0,07;-0,02;-0,02;-0,05;-0,05;-0,07;-0,07;-0,2;-0,2;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,04;-0,04
30.07.2026;20:30;20:45;0,01;0,01;-0,18;-0,18;-0,08;-0,08;0,0;0,0;-0,04;-0,04;0,0;0,0;-0,23;-0,23;-0,02;-0,02;0,0;0,0;0,0;0,0;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,04;-0,04;-0,05;-0,05;-0,32;-0,32;-0,39;-0,39;-0,01;-0,01;-0,05;-0,05;-0,25;-0,25;-0,16;-0,16;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,04;-0,04
30.07.2026;20:45;21:00;0,0;0,0;-0,23;-0,23;-0,06;-0,06;0,0;0,0;-0,04;-0,04;0,0;0,0;-0,13;-0,13;-0,02;-0,02;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,04;-0,04;-0,05;-0,05;-0,34;-0,34;-0,35;-0,35;0,0;0,0;-0,05;-0,05;-0,21;-0,21;-0,15;-0,15;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,05;-0,05
30.07.2026;21:00;21:15;0,0;0,0;-0,17;-0,17;-0,07;-0,07;0,0;0,0;-0,05;-0,05;-0,01;-0,01;-0,03;-0,03;-0,02;-0,02;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,03;-0,03;-0,05;-0,05;-0,2;-0,2;-0,2;-0,2;-0,02;-0,02;-0,04;-0,04;-0,2;-0,2;-0,19;-0,19;0,0;0,0;-0,01;-0,01;-0,01;-0,01;-0,03;-0,03
30.07.2026;21:15;21:30;0,0;0,0;-0,17;-0,17;-0,05;-0,05;0,0;0,0;-0,05;-0,05;0,0;0,0;-0,03;-0,03;-0,02;-0,02;-0,01;-0,01;0,0;0,0;0,0;0,0;-0,01;-0,01;-0,04;-0,04;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,04;-0,04;-0,04;-0,04;-0,02;-0,02;-0,04;-0,04;0,0;0,0;-0,06;-0,06;-0,18;-0,18;-0,16;-0,16;0,0;0,0;-0,01;-0,01;0,0;0,0;-0,04;-0,04
30.07.2026;21:30;21:45;0,0;0,0;-0,21;-0,21;-0,04;-0,04;0,0;0,0;-0,04;-0,04;0,0;0,0;-0,08;-0,08;-0,02;-0,02;-0,01;-0,01;0,0;0,0;0,0;0,0;0,0;0,0;-0,04;-0,04;0,0;0,0;-0,02;-0,02;0,0;0,0;-0,03;-0,03;-0,04;-0,04;-0,01;-0,01;-0,05;-0,05;-0,01;-0,01;-0,03;-0,03;-0,18;-0,18;-0,15;-0,15;-0,01;-0,01;-0,01;-0,01;0,0;0,0;-0,05;-0,05
